CVE,CVSS,CVSS version,EPSS,EPSS percentile
CVE-1999-1021,7.2,cvssMetricV2,0.000440000,0.155220000
CVE-1999-0312,5.0,cvssMetricV2,0.005440000,0.776300000
CVE-1999-1507,7.2,cvssMetricV2,0.001270000,0.487820000
CVE-1999-1312,7.2,cvssMetricV2,0.000450000,0.185920000
CVE-1999-1216,7.5,cvssMetricV2,0.003830000,0.732320000
CVE-1999-1162,6.4,cvssMetricV2,0.001150000,0.469910000
CVE-1999-0124,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-1215,4.6,cvssMetricV2,0.000500000,0.230190000
CVE-1999-1138,10.0,cvssMetricV2,0.107650000,0.952050000
CVE-1999-1318,7.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-0145,7.2,cvssMetricV2,0.000770000,0.361710000
CVE-1999-0334,7.2,cvssMetricV2,0.003640000,0.725620000
CVE-1999-0181,6.8,cvssMetricV2,0.003900000,0.734770000
CVE-1999-1242,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0211,5.0,cvssMetricV2,0.010030000,0.838430000
CVE-1999-0338,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0120,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1135,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1146,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1388,6.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1134,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0113,10.0,cvssMetricV2,0.014050000,0.865450000
CVE-1999-0423,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0337,7.5,cvssMetricV2,0.006760000,0.801310000
CVE-1999-0207,7.5,cvssMetricV2,0.054700000,0.932440000
CVE-1999-1239,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1552,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1219,7.2,cvssMetricV2,0.001210000,0.479130000
CVE-1999-1238,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1022,6.2,cvssMetricV2,0.000450000,0.188540000
CVE-1999-1248,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1302,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1303,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1304,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1305,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-2000-0508,5.0,cvssMetricV2,0.010920000,0.845640000
CVE-1999-0077,5.0,cvssMetricV2,0.003000000,0.696860000
CVE-1999-0232,10.0,cvssMetricV2,0.001850000,0.568630000
CVE-1999-0235,10.0,cvssMetricV2,0.001850000,0.568630000
CVE-1999-0242,7.5,cvssMetricV2,0.007270000,0.808830000
CVE-1999-1098,5.0,cvssMetricV2,0.007760000,0.815130000
CVE-1999-1243,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0151,7.6,cvssMetricV2,0.002750000,0.683160000
CVE-1999-1080,7.2,cvssMetricV2,0.002910000,0.692280000
CVE-1999-0066,9.8,cvssMetricV31,0.012640000,0.857490000
CVE-1999-0161,7.5,cvssMetricV2,0.006180000,0.790660000
CVE-1999-0172,7.5,cvssMetricV2,0.015630000,0.872620000
CVE-1999-0203,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-1580,7.2,cvssMetricV2,0.000440000,0.155220000
CVE-1999-0164,6.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0155,7.5,cvssMetricV2,0.004880000,0.762860000
CVE-1999-0245,4.6,cvssMetricV2,0.000430000,0.123700000
CVE-1999-0218,5.0,cvssMetricV2,0.038410000,0.919770000
CVE-1999-0073,10.0,cvssMetricV2,0.010630000,0.843770000
CVE-1999-0099,10.0,cvssMetricV2,0.007320000,0.809420000
CVE-1999-0241,10.0,cvssMetricV2,0.005780000,0.783150000
CVE-1999-0080,10.0,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0316,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0325,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0208,10.0,cvssMetricV2,0.547850000,0.978540000
CVE-1999-1186,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1319,10.0,cvssMetricV2,0.003180000,0.706120000
CVE-1999-1491,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0103,5.0,cvssMetricV2,0.875490000,0.989540000
CVE-1999-0143,4.6,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0233,10.0,cvssMetricV2,0.159860000,0.960450000
CVE-1999-0142,7.5,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0067,10.0,cvssMetricV2,0.136520000,0.957230000
CVE-1999-0070,5.0,cvssMetricV2,0.079680000,0.944240000
CVE-1999-1103,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0019,5.0,cvssMetricV2,0.007490000,0.811780000
CVE-1999-1313,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0522,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0509,10.0,cvssMetricV2,0.175260000,0.962000000
CVE-1999-1253,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0138,7.2,cvssMetricV2,0.000430000,0.122580000
CVE-1999-0175,5.0,cvssMetricV2,0.008760000,0.826230000
CVE-1999-0022,7.8,cvssMetricV31,0.000450000,0.186660000
CVE-1999-0137,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1301,7.5,cvssMetricV2,0.006420000,0.795270000
CVE-1999-0023,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0135,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0136,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1413,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0134,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0085,7.5,cvssMetricV2,0.021670000,0.892870000
CVE-1999-1187,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1309,7.2,cvssMetricV2,0.001720000,0.554050000
CVE-1999-0324,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1252,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0131,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1383,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1295,4.6,cvssMetricV2,0.000450000,0.185920000
CVE-1999-0116,5.0,cvssMetricV2,0.081960000,0.944980000
CVE-1999-0961,6.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0206,10.0,cvssMetricV2,0.007510000,0.812040000
CVE-1999-0246,10.0,cvssMetricV2,0.008610000,0.824710000
CVE-1999-0308,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0319,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0234,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0075,5.0,cvssMetricV2,0.015980000,0.874050000
CVE-1999-0032,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0277,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1384,7.2,cvssMetricV2,0.001210000,0.479130000
CVE-1999-0311,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0336,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1161,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0130,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1099,5.0,cvssMetricV2,0.005640000,0.780380000
CVE-1999-1240,7.5,cvssMetricV2,0.002430000,0.641620000
CVE-1999-0050,7.2,cvssMetricV2,0.000600000,0.281150000
CVE-1999-0044,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0129,4.6,cvssMetricV2,0.000450000,0.186660000
CVE-1999-0043,9.8,cvssMetricV31,0.008320000,0.821710000
CVE-1999-1401,4.6,cvssMetricV2,0.000590000,0.277460000
CVE-1999-0045,7.5,cvssMetricV2,0.004420000,0.750500000
CVE-1999-0096,5.0,cvssMetricV2,0.011680000,0.850910000
CVE-1999-0101,10.0,cvssMetricV2,0.005950000,0.786360000
CVE-1999-0297,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1089,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0128,5.0,cvssMetricV2,0.011520000,0.849790000
CVE-1999-0127,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1385,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1026,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0260,7.5,cvssMetricV2,0.004120000,0.741310000
CVE-1999-0100,10.0,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0163,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0166,5.0,cvssMetricV2,0.005450000,0.776430000
CVE-1999-0170,7.5,cvssMetricV2,0.007270000,0.808830000
CVE-1999-0173,5.0,cvssMetricV2,0.003810000,0.731750000
CVE-1999-0178,7.5,cvssMetricV2,0.079530000,0.944160000
CVE-1999-0179,5.0,cvssMetricV2,0.074950000,0.942220000
CVE-1999-0180,7.5,cvssMetricV2,0.005640000,0.780460000
CVE-1999-0201,6.4,cvssMetricV2,0.008620000,0.824800000
CVE-1999-0202,7.5,cvssMetricV2,0.005640000,0.780460000
CVE-1999-0204,10.0,cvssMetricV2,0.036380000,0.917750000
CVE-1999-0217,5.0,cvssMetricV2,0.049570000,0.928930000
CVE-1999-0236,7.5,cvssMetricV31,0.002800000,0.686550000
CVE-1999-0249,7.2,cvssMetricV2,0.002060000,0.590960000
CVE-1999-0251,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0252,7.5,cvssMetricV2,0.003940000,0.736000000
CVE-1999-0253,7.5,cvssMetricV2,0.014230000,0.866650000
CVE-1999-0265,5.0,cvssMetricV2,0.060620000,0.935880000
CVE-1999-0274,5.0,cvssMetricV2,0.775600000,0.985150000
CVE-1999-0345,5.0,cvssMetricV2,0.008480000,0.823410000
CVE-1999-0496,7.2,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0499,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0503,7.2,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0504,7.5,cvssMetricV2,0.005460000,0.776590000
CVE-1999-0510,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0511,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0517,7.5,cvssMetricV2,0.454480000,0.975770000
CVE-1999-0518,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0519,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0521,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0534,4.6,cvssMetricV2,0.000430000,0.122680000
CVE-1999-0535,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0550,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0562,7.5,cvssMetricV2,0.004680000,0.757460000
CVE-1999-0572,9.3,cvssMetricV2,0.001420000,0.513700000
CVE-1999-0575,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0576,7.5,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0582,5.0,cvssMetricV2,0.074950000,0.942220000
CVE-1999-1120,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0051,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1249,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1145,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1311,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0049,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1088,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0081,5.0,cvssMetricV2,0.015980000,0.874050000
CVE-1999-0048,10.0,cvssMetricV2,0.006340000,0.794140000
CVE-1999-0966,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0047,10.0,cvssMetricV2,0.007510000,0.812040000
CVE-1999-1144,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0174,6.4,cvssMetricV2,0.039130000,0.920610000
CVE-1999-0309,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0369,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0959,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1160,10.0,cvssMetricV2,0.009430000,0.832970000
CVE-1999-1299,10.0,cvssMetricV2,0.009090000,0.829620000
CVE-1999-0298,7.5,cvssMetricV2,0.011840000,0.852150000
CVE-1999-0046,10.0,cvssMetricV2,0.003530000,0.721800000
CVE-1999-0228,5.0,cvssMetricV2,0.727930000,0.983630000
CVE-1999-0109,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0041,7.5,cvssMetricV2,0.005960000,0.786510000
CVE-1999-0868,7.2,cvssMetricV2,0.005840000,0.784240000
CVE-1999-0165,10.0,cvssMetricV2,0.029170000,0.908470000
CVE-1999-0318,7.2,cvssMetricV2,0.000450000,0.186660000
CVE-1999-1128,5.1,cvssMetricV2,0.002080000,0.593180000
CVE-1999-1489,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0299,9.3,cvssMetricV2,0.005300000,0.773510000
CVE-1999-1525,5.1,cvssMetricV2,0.002800000,0.686380000
CVE-1999-0280,7.5,cvssMetricV2,0.004460000,0.752040000
CVE-1999-0292,5.0,cvssMetricV2,0.775600000,0.985150000
CVE-1999-0315,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1387,5.0,cvssMetricV2,0.032920000,0.913830000
CVE-1999-0042,10.0,cvssMetricV2,0.113010000,0.953220000
CVE-1999-1298,7.5,cvssMetricV2,0.006970000,0.804630000
CVE-1999-0058,7.5,cvssMetricV2,0.007510000,0.812040000
CVE-1999-0149,7.5,cvssMetricV2,0.041700000,0.922890000
CVE-1999-0038,8.4,cvssMetricV31,0.000450000,0.186660000
CVE-1999-1296,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0040,7.2,cvssMetricV2,0.000600000,0.281150000
CVE-1999-0112,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1116,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1380,5.1,cvssMetricV2,0.003660000,0.726610000
CVE-1999-1267,5.0,cvssMetricV2,0.002650000,0.670690000
CVE-1999-0039,7.3,cvssMetricV31,0.045590000,0.925900000
CVE-1999-1067,5.0,cvssMetricV2,0.004720000,0.758650000
CVE-1999-1398,6.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1461,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1286,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1410,6.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1158,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1184,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0962,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1141,7.5,cvssMetricV2,0.008750000,0.826150000
CVE-1999-1232,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1191,7.2,cvssMetricV2,0.001310000,0.495900000
CVE-1999-0037,7.5,cvssMetricV2,0.004120000,0.741310000
CVE-1999-0259,5.0,cvssMetricV2,0.012190000,0.854360000
CVE-1999-0036,8.4,cvssMetricV31,0.000640000,0.308570000
CVE-1999-0064,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1143,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0034,7.2,cvssMetricV2,0.000450000,0.161070000
CVE-1999-0035,5.1,cvssMetricV2,0.001270000,0.488220000
CVE-1999-0227,5.0,cvssMetricV2,0.673240000,0.981930000
CVE-1999-0281,5.0,cvssMetricV2,0.003040000,0.699080000
CVE-1999-0799,10.0,cvssMetricV2,0.007510000,0.812040000
CVE-1999-0189,7.5,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0275,5.0,cvssMetricV2,0.775600000,0.985150000
CVE-1999-0083,5.0,cvssMetricV2,0.006220000,0.791400000
CVE-1999-0033,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1266,5.0,cvssMetricV2,0.005350000,0.774640000
CVE-1999-1483,4.6,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1192,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0074,6.4,cvssMetricV2,0.002440000,0.643420000
CVE-1999-0076,5.0,cvssMetricV2,0.038410000,0.919770000
CVE-1999-0111,5.0,cvssMetricV2,0.030630000,0.910700000
CVE-1999-0147,7.5,cvssMetricV2,0.012640000,0.857490000
CVE-1999-0150,7.5,cvssMetricV2,0.003480000,0.719640000
CVE-1999-0153,5.0,cvssMetricV2,0.003040000,0.699080000
CVE-1999-0156,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0169,10.0,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0184,6.4,cvssMetricV2,0.006970000,0.804650000
CVE-1999-0195,5.0,cvssMetricV2,0.002370000,0.621270000
CVE-1999-0219,7.8,cvssMetricV2,0.109460000,0.952340000
CVE-1999-0250,10.0,cvssMetricV2,0.018260000,0.882240000
CVE-1999-0526,10.0,cvssMetricV2,0.807350000,0.986320000
CVE-1999-0533,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0541,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0628,5.0,cvssMetricV2,0.003650000,0.726130000
CVE-1999-1326,5.0,cvssMetricV2,0.005400000,0.775470000
CVE-1999-0196,5.0,cvssMetricV2,0.012840000,0.858860000
CVE-1999-0176,7.5,cvssMetricV2,0.060440000,0.935800000
CVE-1999-1463,5.0,cvssMetricV2,0.547970000,0.978550000
CVE-1999-0059,7.3,cvssMetricV31,0.001220000,0.479930000
CVE-1999-0146,7.5,cvssMetricV2,0.063590000,0.937340000
CVE-1999-0025,7.2,cvssMetricV2,0.000640000,0.308960000
CVE-1999-0026,4.6,cvssMetricV2,0.000450000,0.161070000
CVE-1999-0027,7.2,cvssMetricV2,0.000500000,0.222150000
CVE-1999-0028,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0029,8.4,cvssMetricV31,0.000450000,0.161070000
CVE-1999-0030,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1182,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0122,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0247,7.5,cvssMetricV2,0.006160000,0.790490000
CVE-1999-1208,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0971,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1068,5.0,cvssMetricV2,0.002220000,0.608970000
CVE-1999-1217,4.6,cvssMetricV2,0.000440000,0.154230000
CVE-1999-1419,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-1308,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0238,10.0,cvssMetricV2,0.010030000,0.838400000
CVE-1999-0301,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0566,5.0,cvssMetricV2,0.046740000,0.926790000
CVE-1999-1262,5.1,cvssMetricV2,0.004290000,0.746360000
CVE-1999-0152,7.5,cvssMetricV2,0.003480000,0.719640000
CVE-1999-0024,5.0,cvssMetricV2,0.007490000,0.811780000
CVE-1999-1250,5.0,cvssMetricV2,0.003460000,0.719090000
CVE-1999-1399,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-1220,7.5,cvssMetricV2,0.010540000,0.842920000
CVE-1999-1225,5.0,cvssMetricV2,0.003970000,0.736790000
CVE-1999-0071,7.5,cvssMetricV2,0.001380000,0.506870000
CVE-1999-0115,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0148,7.5,cvssMetricV2,0.039440000,0.920910000
CVE-1999-0177,7.5,cvssMetricV2,0.005130000,0.769430000
CVE-1999-0183,6.4,cvssMetricV2,0.236530000,0.966920000
CVE-1999-0191,6.4,cvssMetricV2,0.967820000,0.998010000
CVE-1999-0237,7.5,cvssMetricV2,0.009150000,0.830340000
CVE-1999-1133,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1139,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1275,4.6,cvssMetricV2,0.000450000,0.186610000
CVE-1999-0079,5.0,cvssMetricV2,0.002710000,0.680570000
CVE-1999-0667,10.0,cvssMetricV2,0.006900000,0.803690000
CVE-1999-0956,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0965,6.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1125,10.0,cvssMetricV2,0.003150000,0.704320000
CVE-1999-0267,7.5,cvssMetricV2,0.005990000,0.786870000
CVE-1999-0955,7.6,cvssMetricV2,0.005070000,0.767570000
CVE-1999-0182,10.0,cvssMetricV2,0.045260000,0.925540000
CVE-1999-0090,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0160,7.5,cvssMetricV2,0.015000000,0.870150000
CVE-1999-0185,7.5,cvssMetricV2,0.006430000,0.795450000
CVE-1999-0272,5.0,cvssMetricV2,0.039820000,0.921230000
CVE-1999-0294,5.0,cvssMetricV2,0.003040000,0.699080000
CVE-1999-0295,7.2,cvssMetricV2,0.000440000,0.159020000
CVE-1999-0300,7.5,cvssMetricV2,0.034980000,0.916400000
CVE-1999-0326,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1213,5.0,cvssMetricV2,0.001200000,0.477480000
CVE-1999-0061,5.1,cvssMetricV2,0.003720000,0.728680000
CVE-1999-1061,7.5,cvssMetricV2,0.010360000,0.841300000
CVE-1999-1062,7.5,cvssMetricV2,0.008660000,0.825270000
CVE-1999-1095,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0346,5.0,cvssMetricV2,0.007800000,0.815500000
CVE-1999-0192,10.0,cvssMetricV2,0.045290000,0.925580000
CVE-1999-0068,7.5,cvssMetricV2,0.019080000,0.885420000
CVE-1999-0072,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-1131,5.0,cvssMetricV2,0.003050000,0.699600000
CVE-1999-1261,5.0,cvssMetricV2,0.002060000,0.591360000
CVE-1999-0089,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0091,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0092,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0093,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0094,4.6,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0097,10.0,cvssMetricV2,0.060110000,0.935690000
CVE-1999-0216,5.0,cvssMetricV2,0.002220000,0.607610000
CVE-1999-0328,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0967,10.0,cvssMetricV2,0.003490000,0.720010000
CVE-1999-0306,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0021,7.5,cvssMetricV2,0.090390000,0.947820000
CVE-1999-1069,5.0,cvssMetricV2,0.022360000,0.895020000
CVE-1999-1424,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1425,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1426,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1427,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1428,6.2,cvssMetricV2,0.000470000,0.204110000
CVE-1999-1210,7.2,cvssMetricV2,0.000450000,0.186610000
CVE-1999-1209,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0210,10.0,cvssMetricV2,0.014340000,0.867120000
CVE-1999-1257,7.5,cvssMetricV2,0.006940000,0.804120000
CVE-1999-0016,5.0,cvssMetricV2,0.001490000,0.522440000
CVE-1999-0193,5.0,cvssMetricV2,0.002880000,0.690680000
CVE-1999-0244,7.5,cvssMetricV2,0.015980000,0.874080000
CVE-1999-0340,7.2,cvssMetricV2,0.000420000,0.050200000
CVE-1999-0018,10.0,cvssMetricV2,0.002810000,0.687060000
CVE-1999-0017,7.5,cvssMetricV2,0.016530000,0.876260000
CVE-1999-1140,7.2,cvssMetricV2,0.000420000,0.002890000
CVE-1999-0230,5.0,cvssMetricV2,0.020710000,0.890300000
CVE-1999-0004,5.0,cvssMetricV2,0.009170000,0.830520000
CVE-1999-0015,5.0,cvssMetricV2,0.001340000,0.501000000
CVE-1999-0104,5.0,cvssMetricV2,0.014940000,0.869510000
CVE-1999-1581,5.0,cvssMetricV2,0.055150000,0.932660000
CVE-1999-1230,5.0,cvssMetricV2,0.002190000,0.603930000
CVE-1999-1274,6.4,cvssMetricV2,0.028600000,0.907590000
CVE-1999-0107,5.0,cvssMetricV2,0.003690000,0.727520000
CVE-1999-0114,4.6,cvssMetricV2,0.000420000,0.050200000
